,corpus_id,author_id,second_author_id,translator_id,second_translator_id,name_original,name_translated,sphere,creation_date,translation_date,sents_number,tokens_number
2099,14,573,0,471,0,"Лист до М. М. Коцюбинського, 13 (25) грудня 1893 р. (Письмо М. М. Коцюбинскому, 13",25) декабря 1893 г.,"бытовая, нехудожественная",1893,1956,35,547
2100,14,573,0,471,0,"Лист до М. П. Косача, 30 листопада (12 грудня) 1893 р. (Письмо М. П. Косачу, 30 ноября",12 декабря) 1893 г.,"бытовая, нехудожественная",1893,1956,176,2850
2101,14,573,0,471,0,"Лист до О. С. Маковея, 28 травня (9 червня) 1893 р. (Письмо О. С. Маковею, 28 мая",9 июня) 1893 г.,"бытовая, нехудожественная",1893,1956,86,1765
2102,14,573,0,471,0,"Лист до О. С. Маковея, 31 жовтня (12 листопада) 1893 р. (Письмо О. С. Маковею, 31 октября",12 ноября) 1893 г.,"бытовая, нехудожественная",1893,1956,90,1671
2103,14,602,0,218,0,Ціпов'яз,Цеповяз,художественная,1893,1965,1936,21425
2104,14,604,0,216,0,Талан,Талан,художественная,1893,1951,9484,39808
2105,10,332,0,784,0,Šūpulis,Колыбель,художественная,1892,-1,857,9330
2106,8,429,0,62,0,Палата No 6,La corsia N. 6,художественная,1892,-1,2368,36495
2107,10,429,0,13,0,Палата No6,Sestā palāta,художественная,1892,-1,2428,32680
2108,10,429,0,3,0,Палата No6,Sestā palāta,художественная,1892,-1,2439,32103
2109,1,474,0,179,0,Ат-Даван,At-Davan,художественная,1892,1978,1834,26758
2110,14,525,0,370,0,Старый Воробей,Старий Горобець,художественная,1892,1919,579,5235
2111,14,573,0,471,0,"Лист до І. Я. Франка, 14 (26) травня 1892 р. (Письмо И. Я. Франко, 14",26) мая 1892 г.,"бытовая, нехудожественная",1892,1956,73,802
2112,14,573,0,471,0,"Лист до І. Я. Франка, 20 квітня (2 травня) 1892 р. (Письмо И. Я. Франко, 20 апреля",2 мая) 1892 г.,"бытовая, нехудожественная",1892,1956,56,715
2113,14,573,0,471,0,"Лист до М. П. Драгоманова, 3 (15) березня 1892 р. (Письмо М. П. Драгоманову, 3",15) марта 1892 г.,"бытовая, нехудожественная",1892,1956,110,2372
2114,18,580,0,192,0,Макар Чудра,Makar Tjudra,художественная,1892,1956,773,9534
2115,14,654,0,518,0,"Лист до І. Франка, 1892 р.","Письмо И. Франко, 1892 г.","бытовая, нехудожественная",1892,1952,101,1671
2116,14,654,0,518,0,"Лист до І. Франка, квітень 1892 р.","Письмо И. Франко, апрель 1892 г.","бытовая, нехудожественная",1892,1952,34,500
2117,1,429,0,37,0,После театра,After the Theatre,художественная,1892,1930,110,2026
2118,1,37,0,609,0,A Case of Identity,Установление личности,художественная,1891,1946,762,12254
2119,1,37,0,548,0,A Scandal in Bohemia,Скандал в Богемии,художественная,1891,1956,1432,15539
2120,1,37,0,574,623,The Man with the Twisted Lip,Человек с рассеченной губой,художественная,1891,1945,1128,16320
2121,1,429,0,37,0,Бабы,Peasant Wives,художественная,1891,1930,660,9715
2122,12,429,0,104,0,Дуэль,Anton Tschechow,художественная,1891,1919,4168,67331
2123,1,429,0,37,0,Жена,The Wife,художественная,1891,1930,2032,31387
2124,1,429,0,37,0,Попрыгунья,The Grasshopper,художественная,1891,1930,1248,17276
2125,10,429,0,186,0,Попрыгунья,Vējagrābsle,художественная,1891,-1,1186,14829
2126,1,474,0,179,0,Река играет,The River plays,художественная,1891,1978,1372,17463
2127,14,573,0,471,0,"Лист до М. І. Павлика, 10 (22) червня 1891 р. (Письмо М. И. Павлыку, 10",22) июня 1891 г.,"бытовая, нехудожественная",1891,1956,52,904
2128,14,573,0,471,0,"Лист до М. І. Павлика, 12 (24) серпня 1891 р. (Письмо М. И. Павлыку, 12",24) августа 1891 г.,"бытовая, нехудожественная",1891,1956,50,1095
2129,14,573,0,471,0,"Лист до М. І. Павлика, 20 жовтня (1 листопада) – 21 жовтня (2 листопада) 1891 р. (Письмо М. И. Павлыку, 20 октября (1 ноября) – 21 октября",2 ноября) 1891 г.,"бытовая, нехудожественная",1891,1956,59,898
2130,14,573,0,471,0,"Лист до М. І. Павлика, 4 (16) березня 1891 р. (Письмо М. И. Павлыку, 4",16) марта 1891 г.,"бытовая, нехудожественная",1891,1956,56,1145
2131,14,573,0,471,0,"Лист до М. І. Павлика, 5 (17) грудня 1891 р. (Письмо М. И. Павлыку, 5",17) декабря 1891 г.,"бытовая, нехудожественная",1891,1956,114,1744
2132,14,573,0,471,0,"Лист до М. П. Косача, 13 (25) лютого 1891 р. (Письмо М. П. Косачу, 13",25) февраля 1891 г.,"бытовая, нехудожественная",1891,1956,213,6019
2133,14,573,0,471,0,"Лист до О. П. Косач (сестри), 20 лютого (4 березня) 1891 р. (Письмо О. П. Косач (сестре), 20 февраля",4 марта) 1891 г.,"бытовая, нехудожественная",1891,1956,58,1221
2134,14,602,0,219,0,Ялинка,Ёлочка,художественная,1891,1965,498,4209
2135,14,648,0,683,0,Аристократка,Аристократка,художественная,1891,1954,185,2547
2136,1,291,0,544,0,The Picture of Dorian Gray,Портрет Дориана Грея,художественная,1891,1960,11672,144924
2137,14,572,0,678,0,Лумера,Номера,художественная,1891,1951,691,9142
2138,10,332,0,287,0,Brīnuma zālīte,Волшебная травка,художественная,1890,1988,876,10183
2139,10,332,0,784,0,Īstā līgaviņa,Невеста по душе,художественная,1890,-1,1621,23653
2140,14,409,0,235,0,Афонський пройдисвіт,Афонский проходимец,"нехудожественная, художественная",1890,1954,2274,25892
2141,1,429,0,37,0,Гусев,Gusev,художественная,1890,1930,720,9150
2142,1,553,0,22,0,В шторм,Storm-tossed,художественная,1890,1969,616,9057
2143,4,566,0,521,0,Крейцерова соната,Крэйцарава саната,художественная,1890,1977,3730,50785
2144,18,566,0,108,0,Крейцерова соната,Kreutzersonaten,художественная,1890,2015,3713,58276
2145,12,566,0,20,0,Крейцерова соната,Lew Tolstoi,художественная,1890,1930,3204,58021
2146,14,573,0,471,0,Біда навчить,Беда научит,художественная,1890,1956,286,2736
2147,14,573,0,471,0,"Лист до М. П. Драгоманова, 6 (18) грудня 1890 р. (Письмо М. П. Драгоманову, 6",18) декабря 1890 г.,"бытовая, нехудожественная",1890,1956,127,2502
2148,14,648,0,534,0,У св. Івана,У святого Ивана,художественная,1890,1903,110,1357
2149,13,49,0,635,0,Lalka (t. 1) (Кукла,т. 1),художественная,1890,1949,12039,158570
2150,13,49,0,635,0,Lalka (t. 2) (Кукла,т. 2),художественная,1890,1949,13685,181046
2151,13,49,0,635,0,Lalka (t. 3) (Кукла,т. 3),художественная,1890,1949,12541,157297
2152,1,193,0,559,765,Three Men in a Boat (To Say Nothing Of The Dog),"Трое в лодке, не считая собаки",художественная,1889,1958,6474,121423
2153,10,332,0,505,0,Nauda zeķēs,Деньги в чулке,художественная,1889,-1,633,8110
2154,10,332,0,516,784,Raudupiete,Раудупиете,художественная,1889,-1,1352,14039
2155,1,429,0,37,0,Скучная история,A Dreary Story,художественная,1889,1930,2726,41828
2156,15,429,0,59,0,Скучная история,Une banale histoire,художественная,1889,1960,2026,42300
2157,10,429,0,188,0,Скучная история,Garlaicīgs stāsts,художественная,1889,-1,2632,35506
2158,10,429,0,106,0,Учитель словесности,Literatūras skolotājs,художественная,1889,-1,972,13732
2159,14,573,0,471,0,"Лист до М. П. Драгоманова, 24 грудня 1889 (5 січня 1890) р. (Письмо М. П. Драгоманову, 24 декабря 1889",5 января 1890) г.,"бытовая, нехудожественная",1889,1956,110,1836
2160,14,573,0,471,0,"Лист до М. П. Косача, 26 листопада (8 грудня) – 28 листопада (10 грудня) 1889 р. (Письмо М. П. Косачу, 26 ноября (8 декабря) – 28 ноября",10 декабря) 1889 г.,"бытовая, нехудожественная",1889,1956,122,3248
2161,14,573,0,471,0,"Лист до М. П. Косача, поч. листопада 1889 р., Одеса","Письмо М. П. Косачу, ноябрь 1889 г., Одесса","бытовая, нехудожественная",1889,1956,110,1591
2162,14,573,0,471,0,Метелик,Мотылек,художественная,1889,1956,72,1122
2163,18,41,0,399,206,Fröken Julie,Фрёкен Жюли,художественная,1888,2011,3922,31828
2164,10,332,0,505,0,Spijēnos,В Спиенах,художественная,1888,-1,3386,36752
2165,1,429,0,37,0,Красавицы,The Beauties,художественная,1888,1930,230,5658
2166,1,429,0,37,0,Пари,The Bet,художественная,1888,1930,323,4903
2167,1,429,0,37,0,Припадок,A Nervous Breakdown,художественная,1888,1930,1108,15303
2168,1,429,0,37,0,Сапожник и нечистая сила,The Shoemaker and the Devil,художественная,1888,1930,385,4544
2169,10,429,0,157,0,Спать хочется,Miegs nāk,художественная,1888,-1,309,3185
2170,10,429,0,13,0,Спать хочется,Nāk miegs,художественная,1888,-1,308,3125
2171,8,429,0,153,156,Степь,La Steppa,художественная,1888,1951,3086,46809
2172,14,509,0,281,0,Щасливий день пана Ямайського,Счастливейший день господина Ямайского,художественная,1888,1963,166,2473
2173,14,573,0,471,0,"Лист до М. П. Драгоманова, кін. червня 1888 р., Колодяжне","Письмо М. П. Драгоманову, кон. июня 1888 г., Колодяжное","бытовая, нехудожественная",1888,1956,46,1673
2174,14,573,0,471,0,"Лист до М. П. Косача, поч. жовтня 1888 р.","Письмо М. П. Косачу, нач. октября 1888 г.","бытовая, нехудожественная",1888,1956,62,1138
2175,14,573,0,471,0,Така її доля,Такова её доля,художественная,1888,1956,196,1933
2176,14,595,0,216,0,"Де зерно, там і полова (Дві сім'ї) (Две семьи","Где зерно, там и полова)",художественная,1888,1954,6680,30581
2177,13,154,0,375,496,Pan Wołodyjowski,Пан Володыёвский,художественная,1888,1983,21897,314565
2178,14,648,0,533,0,Жебрачка,Нищая,художественная,1888,1903,122,1252
2179,1,37,0,622,0,A Study in Scarlet,Этюд в багровых тонах,художественная,1887,1966,5072,76704
2180,15,142,0,488,0,Le Horla,Орля,художественная,1887,1946,1102,17086
2181,10,332,0,505,0,Nezāle,Сорная трава,художественная,1887,1951,514,7557
2182,10,332,0,505,0,"Zirgs, trīs govis un simts rubļu","Лошадь, три коровы и сто рублей деньгами",художественная,1887,-1,362,6376
2183,1,429,0,37,0,В сарае,In the Coach-House,художественная,1887,1930,414,3722
2184,10,429,0,146,0,Враги,Ienaidnieki,художественная,1887,-1,647,7994
2185,1,429,0,37,0,Выигрышный билет,The Lottery Ticket,художественная,1887,1930,238,3270
2186,10,429,0,13,0,Каштанка,Kaštanka,художественная,1887,-1,957,11589
2187,1,429,0,37,0,Почта,The Post,художественная,1887,1930,302,4057
2188,1,429,0,37,0,Свирель,The Pipe,художественная,1887,1930,444,5570
2189,1,429,0,37,0,Счастье,Happiness,художественная,1887,1930,442,6722
2190,1,479,0,22,0,Лягушка-путешественница,The Travelling frog,художественная,1887,1959,180,3019
2191,1,479,0,22,0,Сигнал,The Signal,художественная,1887,1959,520,6166
2192,14,511,0,595,0,Лягушка-путешественница,Як жаба літала,художественная,1887,1983,200,2562
2193,1,553,0,22,0,«Человек за бортом!»,Man overboard!,художественная,1887,1969,910,12520
2194,13,95,0,354,0,Nad Niemnem,Над Неманом,художественная,1887,1896,17920,302229
2195,13,210,0,304,0,"Adama Polanowskiego, dworzanina króla Jegomości Jana III, notatki",Ян Собеский: Записки Адама Поляновского,художественная,1887,1915,6962,153500
2196,13,210,0,0,0,Król Piast,Князь Михаил Вишневецкий,художественная,1887,1890,9142,153505
2197,8,91,0,331,0,Cuore,Сердце,художественная,1886,1958,1317,24227
2198,1,328,0,566,0,Kidnapped,Похищенный,художественная,1886,1967,7018,146548
2199,1,328,0,455,0,The Strange Case of Dr. Jekyll and Mr. Hyde,Странная история доктора Джекила и мистера Хайда,художественная,1886,1967,2351,46308
2200,14,404,0,280,0,Мартин Боруля,Мартын Боруля,художественная,1886,1954,4804,26583
2201,1,429,0,37,0,Агафья,Agafya,художественная,1886,1930,560,7026
2202,10,429,0,157,0,Ванька,Vaņka,художественная,1886,-1,168,2337
2203,1,429,0,37,0,Ведьма,The Witch,художественная,1886,1930,644,8140
2204,1,429,0,37,0,Мечты,Dreams,художественная,1886,1930,438,5915
2205,1,429,0,37,0,Пассажир 1-го класса,The First-Class Passenger,художественная,1886,1930,358,4845
2206,1,429,0,37,0,Страхи,Panic Fears,художественная,1886,1930,264,3957
2207,1,429,0,37,0,Тайный советник,The Privy Councillor,художественная,1886,1930,842,12237
2208,1,429,0,37,0,Тоска,Misery,художественная,1886,1930,388,3571
2209,10,429,0,157,0,Тоска,Sirds smeldz,художественная,1886,-1,394,2961
2210,10,429,0,9,0,Тоска,Smeldze,художественная,1886,-1,394,2898
2211,14,429,0,248,0,Тоска,Туга,художественная,1886,1955,380,2941
2212,1,429,0,37,0,Тяжёлые люди,Difficult People,художественная,1886,1930,412,5321
2213,10,429,0,157,0,Шуточка,Jociņš,художественная,1886,-1,215,2409
2214,10,429,0,13,0,Шуточка,Jociņš,художественная,1886,-1,215,2514
2215,14,474,0,670,0,Дети подземелья,Діти підземелля,художественная,1886,1971,1892,25310
2216,1,474,0,179,0,Лес шумит,The Murmuring forest,художественная,1886,1978,1151,15908
2217,18,566,0,21,0,Смерть Ивана Ильича,Ivan Iljitjs död,художественная,1886,2015,2394,38044
2218,4,566,0,521,0,Смерть Ивана Ильича,Смэрць Івана Ільіча,художественная,1886,1977,2431,34963
2219,15,566,0,67,134,Смерть Ивана Ильича,La Mort d'Ivan Illitch,художественная,1886,1948,3540,66034
2220,1,37,0,619,0,The Great Keinplatz Experiment,Необычайный эксперимент в Кайнплатце,художественная,1885,1966,632,11165
2221,1,37,0,290,0,The Man from Archangel,Человек из Архангельска,художественная,1885,1995,904,17494
2222,1,153,0,608,0,King Solomon's Mines,Копи царя Соломона,художественная,1885,1958,7554,153337
2223,14,409,0,518,0,Два брати,Два брата,"нехудожественная, художественная",1885,1956,936,11982
2224,5,429,0,264,0,Горе,Беда,художественная,1885,1972,322,3291
2225,1,429,0,37,0,Горе,Sorrow,художественная,1885,1930,344,3820
2226,14,429,0,248,0,Горе,Горе,художественная,1885,1955,368,3125
2227,1,429,0,37,0,Егерь,The Huntsman,художественная,1885,1930,296,2970
2228,1,429,0,37,0,Злоумышленник,A Malefactor,художественная,1885,1930,286,2483
2229,14,429,0,248,0,Злоумышленник,Зловмисник,художественная,1885,1955,278,2150
2230,1,429,0,37,0,Мелюзга,Small Fry,художественная,1885,1930,186,2238
2231,14,429,0,248,0,Унтер Пришибеев,Унтер Пришибєєв,художественная,1885,1955,262,2392
2232,1,479,0,22,0,Надежда Николаевна,Nadezhda Nikolayevna,художественная,1885,1959,3588,43150
2233,1,566,0,115,0,Свечка,The Candle,художественная,1885,1911,378,5705
2234,10,429,0,106,0,В усадьбе,Muižā,художественная,1885,-1,316,4834
2235,1,37,0,619,0,A Literary Mosaic,Литературная мозаика,художественная,1884,1966,510,12787
2236,1,37,0,662,0,John Barrington Cowles,Джон Баррингтон Каулз,художественная,1884,1992,1042,16046
2237,16,213,0,489,0,Rautatie,Железная дорога,художественная,1884,1949,5036,46379
2238,1,258,0,617,0,The Adventures of Huckleberry Finn,Приключения Гекльберри Финна,художественная,1884,1950,12071,203856
2239,5,429,0,761,0,Альбом,Албум,художественная,1884,1969,90,1227
2240,5,429,0,499,0,Винт,Винт,художественная,1884,1987,184,1956
2241,10,429,0,146,0,Маска,Maska,художественная,1884,-1,360,2691
2242,10,429,0,146,0,Хамелеон,Hameleons,художественная,1884,1965,274,1792
2243,14,429,0,248,0,Хамелеон,Хамелеон,художественная,1884,1955,270,1803
2244,4,429,0,497,0,Хамелеон,Хамелеон,художественная,1884,1954,278,1807
2245,1,479,0,22,0,Сказка о жабе и розе,The Tale of the toad and the rose,художественная,1884,1959,274,4720
2246,1,37,0,290,0,"The Captain of the ""Pole-Star""","Капитан ""Полярной Звезды""",художественная,1883,1995,948,18603
2247,8,56,0,764,0,Pinocchio,Приключения Пиноккио,художественная,1883,1959,4891,73576
2248,1,328,0,648,0,Treasure Island,Остров сокровищ,художественная,1883,1935,7513,122662
2249,1,428,0,118,0,Аэлита,Aelita,художественная,1883,1950,7658,92157
2250,1,428,0,37,0,Сестры,The Sisters,художественная,1883,-1,13679,189961
2251,10,429,0,186,0,Смерть чиновника,Ierēdņa nāve,художественная,1883,-1,168,1323
2252,10,429,0,146,0,Толстый и тонкий,Resnais un tievais,художественная,1883,1965,148,1058
2253,11,429,0,40,0,Толстый и тонкий,Storasis ir plonasis,художественная,1883,1938,147,1017
2254,9,429,0,809,0,Толстый и тонкий,胖子和瘦子 / Pang zi he hou zi,художественная,1883,1955,231,2195
2255,1,429,0,37,0,Трагик,A Tragic Actor,художественная,1883,1930,190,2344
2256,1,479,0,22,0,Красный цветок,The Scarlet flower,художественная,1883,1959,756,10868
2257,14,604,0,235,0,За двома зайцями,За двумя зайцами,художественная,1883,1958,7655,35380
2258,14,656,0,219,0,Лимерівна,Лымеривна,художественная,1883,1951,7316,37460
2259,1,479,0,22,0,Из воспоминаний рядового Иванова,The Reminiscences of Private Ivanov,художественная,1882,1959,2382,31214
2260,14,595,0,429,520,"Глитай, або ж Павук","Мироед, или Паук",художественная,1882,1951,4049,27000
2261,14,595,0,237,0,"Дай серцеві волю, заведе у неволю","Дай сердцу волю, заведет в неволю",художественная,1882,1951,5188,28593
2262,14,595,0,219,0,"Доки сонце зійде, роса очі виїсть","Пока солнце взойдет, роса очи выест",художественная,1882,1960,5739,29581
2263,14,595,0,451,0,﻿По ревізії,На ревизию,художественная,1882,1960,2215,10417
2264,14,641,0,219,0,І ми — люди!,И мы — люди!,художественная,1882,1963,1974,19424
2265,14,656,0,319,410,Повія. Ч. 1,Гулящая. Ч. 1,художественная,1882,1951,5274,46885
2266,14,656,0,319,410,Повія. Ч. 2,Гулящая. Ч. 2,художественная,1882,1951,6695,55968
2267,14,656,0,319,410,Повія. Ч. 3,Гулящая. Ч. 3,художественная,1882,1951,10373,91569
2268,14,656,0,319,410,Повія. Ч. 4,Гулящая. Ч. 4,художественная,1882,1951,13720,128213
2269,2,544,0,806,0,Стихотворения в прозе,Արձակ բանաստեղծություններ / Arjak banasteġcut‘yunner,художественная,1882,1985,4584,47957
2270,13,210,0,755,0,Kunigas,Кунигас,художественная,1881,1883,8242,118427
2271,14,409,0,493,0,Старосвітські батюшки та матушки,Старосветские батюшки и матушки,"нехудожественная, художественная",1881,1956,16114,182196
2272,14,410,0,280,423,Борислав сміється,Борислав смеется,художественная,1881,1940,11467,155088
2273,14,410,0,534,0,На дні,На дне,художественная,1880,1903,2819,36956
2274,1,474,0,179,0,Чудная,The Strange one,художественная,1880,1978,1064,12106
2275,2,718,0,624,0,խենթը / Xent‘ə,Хент,художественная,1880,1908,14732,225929
2276,12,136,0,769,368,Der grüne Heinrich (zweite Fassung),Зеленый Генрих,художественная,1880,1972,16318,494314
2277,2,583,0,804,0,Господа Головлёвы,Պարոնայք Գոլովլյովներ / Paronayk‘ Golovlyovner,художественная,1880,1952,6639,86681
2278,18,41,0,492,0,Röda rummet,Красная комната,художественная,1879,1986,12313,172103
2279,1,479,0,22,0,Встреча,The Meeting,художественная,1879,1959,1108,12485
2280,1,479,0,22,0,Трус,The Coward,художественная,1879,1959,1068,14209
2281,8,691,0,169,0,Великий инквизитор,Il grande inquisitore,художественная,1879,-1,838,16854
2282,14,409,0,493,0,Кайдашева сім'я,Семья Кайдаша,художественная,1878,1988,9114,88330
2283,5,425,0,283,0,Бесприданница,Без зестра,художественная,1878,1973,4307,39974
2284,14,544,0,533,0,Нимфы,Нимфи,художественная,1878,1895,82,863
2285,14,544,0,554,0,Порог,Поріг,художественная,1878,1930,68,398
2286,1,566,0,37,0,Анна Каренина (ч. 1-4) (Anna Karenina,parts 1-4),художественная,1878,1911,20595,334050
2287,1,566,0,37,0,Анна Каренина (ч. 5-8) (Anna Karenina,parts 5-8),художественная,1878,1911,17954,288534
2288,1,691,0,37,0,Братья Карамазовы (ч. 1-2) (The Brothers Karamazov,parts 1-2),художественная,1878,1912,15575,273221
2289,12,691,0,82,0,Братья Карамазовы (ч. 1-2),Fjodor Dostojewski,художественная,1878,1924,15694,276321
2290,1,691,0,37,0,Братья Карамазовы (ч. 3-4) (The Brothers Karamazov,parts 3-4),художественная,1878,1912,23190,374294
2291,12,691,0,82,0,Братья Карамазовы (ч. 3-4),Fjodor Dostojewski,художественная,1878,1924,22984,379121
2292,15,141,0,416,0,Un coeur simple,Простая душа,художественная,1877,1970,1210,21133
2293,13,210,0,0,0,Boleszczyce,Болеславцы,художественная,1877,1915,10017,147073
2294,1,479,0,22,0,Четыре дня,Four days,художественная,1877,1959,898,8438
2295,1,544,0,164,0,Новь,Virgin Soil,художественная,1877,1929,13112,171448
2296,8,566,0,124,0,Анна Каренина (ч. 1-4) (Anna Karenina,p. 1-4),художественная,1877,-1,20152,319821
2297,12,566,0,82,0,Анна Каренина (ч. 1-4),Lew Tolstoi,художественная,1877,1913,19148,348183
2298,8,566,0,124,0,Анна Каренина (ч. 5-8) (Anna Karenina,p. 5-8),художественная,1877,-1,18116,277495
2299,12,566,0,82,0,Анна Каренина (ч. 5-8),Lew Tolstoi,художественная,1877,1913,16899,301512
2300,7,44,0,245,732,Doña Perfecta,Донья Перфекта,художественная,1876,1956,8220,120686
2301,1,258,0,617,0,The Adventures of Tom Sawyer,Приключения Тома Сойера,художественная,1876,1950,10120,129618
2302,14,409,0,235,0,Микола Джеря,Микола Джеря,художественная,1876,1956,5917,72295
2303,14,595,0,235,0,﻿Пошились у дурні,В дураках остались,художественная,1875,1960,4955,22799
2304,7,212,0,245,0,Pepita Jiménez,Пепита Хименес,художественная,1874,1959,4506,100680
2305,7,305,0,634,0,El sombrero de tres picos,Треугольная шляпа,художественная,1874,1958,3340,45332
2306,1,355,0,550,612,Far from the Madding Crowd,Вдали от обезумевшей толпы,художественная,1874,1970,17873,257622
2307,8,502,0,2,0,Кризис западной философии,La crisi della filosofia occidentale,"нехудожественная, публицистика, учебно-научная",1874,1980,578,22642
2308,14,617,0,543,0,Малороссийский гетман Зиновий-Богдан Хмельницкий (Русская история в жизнеописаниях ее главнейших деятелей),Богдан Хмельницький,"нехудожественная, учебно-научная",1874,1992,2196,40935
2309,14,656,0,457,0,П'яниця,Пьяница,художественная,1874,1951,2347,24243
2310,15,215,0,613,785,Le tour du monde en quatre-vingt jours,Вокруг света за восемьдесят дней,художественная,1872,1939,6888,127976
2311,14,604,0,451,0,"Як ковбаса та чарка, то минеться й сварка","Где колбаса и чара, там кончается свара",художественная,1872,1958,2316,10851
2312,12,621,0,6,0,Запечатленный ангел,Nikolaj Leskov,художественная,1872,1922,2200,44002
2313,1,691,0,37,0,Бесы,"The Possessed, or The Devils",художественная,1872,1913,29104,455641
2314,1,237,0,618,0,Through the Looking-Glass and what Alice found there,"Сквозь зеркало и что там увидела Алиса, или Алиса в Зазеркалье",художественная,1871,1967,3001,52812
2315,16,11,0,768,0,Seitsemän veljestä,Семеро братьев,художественная,1870,1961,20157,175114
2316,15,312,0,569,0,Lokis,Локис,художественная,1869,1927,1785,27173
2317,12,691,0,82,0,Идиот,Der Idiot,художественная,1869,1981,23678,482858
2318,12,566,0,82,0,Война и мир (том 1) (Krieg und Frieden,1. Band),художественная,1869,1922,14369,243944
2319,12,566,0,82,0,Война и мир (том 2) (Krieg und Frieden,2. Band),художественная,1869,1922,14996,274313
2320,12,566,0,82,0,Война и мир (том 3) (Krieg und Frieden,3. Band),художественная,1869,1922,15115,282797
2321,12,566,0,82,0,Война и мир (том 4) (Krieg und Frieden,4. Band),художественная,1869,1922,10549,208722
2322,13,566,0,12,0,"Война и мир, том 2","Wojna i pokój, t. 2",художественная,1869,1958,15090,230810
2323,2,566,0,796,0,"Война и мир, том 2","Պատերազմ եւ խաղաղություն, մաս 2 / Paterazm ew xaġaġut‘yun, mas 2",художественная,1869,1967,4143,55095
2324,9,691,0,810,0,Идиот,白痴 / Báichī,художественная,1868,2004,6914,127277
2325,14,409,0,218,0,Дві московки,Две солдатки,"нехудожественная, художественная",1866,1964,2984,33508
2326,4,513,0,473,0,Пінская шляхта,Пинская шляхта,художественная,1866,1991,1605,10284
2327,1,691,0,28,0,Игрок,The Gambler,художественная,1866,1935,6070,105773
2328,5,691,0,379,0,Преступление и наказание,Престъпление и наказание,художественная,1866,1960,23813,356786
2329,1,691,0,37,0,Преступление и наказание,Crime and Punishment,художественная,1866,1914,25557,369821
2330,15,691,0,60,0,Преступление и наказание,Crime et châtiment,художественная,1866,1947,26151,409381
2331,8,691,0,74,0,Преступление и наказание,Delitto e castigo,художественная,1866,-1,25964,383653
2332,13,691,0,92,0,Преступление и наказание,Zbrodnia i kara,художественная,1866,1996,8064,97376
2333,12,691,0,6,0,Преступление и наказание,Verbrechen und Strafe,художественная,1866,1924,23377,378039
2334,1,237,0,618,0,Alice's Adventures in Wonderland,Приключения Алисы в Стране чудес,художественная,1865,1967,1790,44873
2335,1,263,0,564,0,Hans Brinker or the Silver Skates,Серебряные коньки,художественная,1865,1941,11503,150751
2336,12,5,0,422,0,Nachkommenschaften,Потомки,художественная,1864,1971,1926,40160
2337,16,11,0,306,0,Nummisuutarit,Сапожники из Нумми,художественная,1864,1957,8271,52327
2338,3,551,0,0,0,Репка,Шалҡан,художественная,1864,2016,24,220
2339,4,555,0,0,0,Лісты з-пад шыбеніцы 1,Письма из-под виселицы 1,"нехудожественная, публицистика",1864,1988,81,2582
2340,4,555,0,0,0,Лісты з-пад шыбеніцы 3,Письма из-под виселицы 3,"нехудожественная, публицистика",1864,1988,24,425
2341,12,621,0,6,0,Леди Макбет Мценского  уезда,Nikolaj Leskov,художественная,1864,1921,1889,28761
2342,1,691,0,10,0,Записки из подполья,Notes from the underground,художественная,1864,1961,5388,86045
2343,4,555,0,0,0,Мужыцкая праўда. No 6,Мужицкая правда. No 6,"нехудожественная, публицистика",1863,1988,46,1325
2344,4,555,0,0,0,Мужыцкая праўда. No 7,Мужицкая правда. No 7,"нехудожественная, публицистика",1863,1988,94,1893
2345,1,566,0,115,0,Казаки,The Cossacks,художественная,1863,1911,7884,106588
2346,15,373,0,637,0,Les Misérables. Deuxième partie. Cosette,Отверженные. Часть 2. Козетта,художественная,1862,1960,12339,182074
2347,15,373,0,637,0,Les Misérables. Première partie. Fantine,Отверженные. Часть 1. Фантина,художественная,1862,1960,15008,214418
2348,4,555,0,0,0,Мужыцкая праўда. No 1,Мужицкая правда. No 1,"нехудожественная, публицистика",1862,1988,46,848
2349,4,555,0,0,0,Мужыцкая праўда. No 2,Мужицкая правда. No 2,"нехудожественная, публицистика",1862,1988,54,1181
2350,4,555,0,0,0,Мужыцкая праўда. No 3,Мужицкая правда. No 3,"нехудожественная, публицистика",1862,1988,62,1387
2351,4,555,0,0,0,Мужыцкая праўда. No 4,Мужицкая правда. No 4,"нехудожественная, публицистика",1862,1988,66,1364
2352,4,555,0,0,0,Мужыцкая праўда. No 5,Мужицкая правда. No 5,"нехудожественная, публицистика",1862,1988,56,1169
2353,14,594,0,596,0,Дев'ять братів і десята сестриця Галя,Сказка о девяти братьях-разбойниках и о десятой сестрице Гале,художественная,1862,1862,1709,25786
2354,14,594,0,596,0,Невільничка,Невольница,художественная,1862,1862,404,7705
2355,14,441,0,218,0,Люборацькі,Люборацкие,художественная,1862,1953,11045,128670
2356,4,0,0,284,0,Деяния Апостолов (синодальный перевод),Дзеянні Святых Апосталаў,"нехудожественная, церковно-богословская",1862,2010,1789,37592
2357,4,0,0,284,0,Евангелие от Иоанна (синодальный перевод),Евангелле паводле Іаана,"нехудожественная, церковно-богословская",1862,2005,1426,31210
2358,4,0,0,284,0,Послание к Римлянам (синодальный перевод),Да Рымлян Пасланне святога Апостала Паўла,"нехудожественная, церковно-богословская",1862,2010,802,14575
2359,14,635,0,216,0,Вуси,Усы,художественная,1861,1963,520,6175
